gene_symbol,Hox_6,Hox_3,Hox_1,Hox_4,Hox_2,Hox_10,Hox_5,Hox_9,Hox_7,Hox_8,No_hox_4,No_hox_2,No_hox_6,No_hox_10,No_hox_9,No_hox_8,No_hox_5,No_hox_7,No_hox_1,No_hox_3
Nap1,7.592627107118858,7.564224321242483,7.569571091119526,7.581779410075994,7.552264849716115,7.545863817260061,7.598381893988002,7.56349380458021,7.588127718053786,7.555541479681982,7.664640140779776,7.583850480724722,7.608490070749266,7.645279384304599,7.579690924492021,7.628790462718322,7.595238652210298,7.648630115316244,7.557392462946335,7.607137666290473
Phf7,5.145023912085256,5.180022536456643,5.2768994686813615,5.1895549296469135,5.106988254845396,5.11130974553562,5.293008663372722,5.158324742581741,5.129188081081259,5.046954205510645,5.440622916856249,5.203393079121415,5.411077570533185,5.281393882655957,5.185995190471681,5.321338337435525,5.365536679467414,5.369314892165465,5.222093766521504,5.233144581166904
cwo,3.6595260350155288,3.0451446109513354,3.445531719958473,3.4921077154379483,3.310736812624426,3.3526022211613666,3.2367764195252877,3.239976511980759,3.1198533670655046,3.022079360980911,3.973655779846672,3.4846667543834178,4.088506044057945,3.7906239514181754,3.5391708995435796,3.5700462896399534,3.7169326800742577,3.8380669278338675,3.568198642460104,3.7242751914418903
CG12253,5.6144877496244705,5.582534651324643,5.772100056854474,5.739353842195187,5.68274448904942,5.766082708780691,5.686977765826494,5.688321785815902,5.732312945449375,5.643744446941266,5.798259235186264,5.72547348294329,5.851849123536056,5.777754885016778,5.799407164912417,5.736372997936188,5.796315043242318,5.711159730709128,5.804368583497843,5.850440988159853
ADD1,6.227551458510887,6.196513996498268,6.173547133380702,6.153028607007136,6.1875001843158834,6.177682562838777,6.161865407652902,6.236488414616762,6.155490222289606,6.125066389790442,6.311034799886886,6.203530040131431,6.308035053079686,6.185758017551139,6.29070487492625,6.227903670416413,6.288788240542327,6.274916966805372,6.236173005983307,6.236194609358663
CG8478,5.919126691316731,5.8783872242130055,5.8071455179174025,5.866875669480183,5.933736622419464,5.971896068968372,5.891509859469809,5.938239148598047,5.875108131087779,5.876706403529243,5.989704331418261,5.9177041776661765,5.991026513903182,5.954183468583259,6.0849968638847995,6.069531378252993,6.084563018974402,6.040296194428305,5.966954620479241,5.965087300724971
Zw10,5.889860989616762,5.883177661277806,5.86890943247683,5.757813863519587,5.91222189240548,5.833906416513912,5.843741958617662,5.8983414273100285,5.7151110005630334,5.804918096422667,6.011249928875017,5.950254683042876,5.903480334985773,5.855082073440785,6.048268266047427,6.007803554486817,6.044001521707235,5.831664802974357,5.85499167211882,5.960563812857481
Cdc5,5.779236579876143,5.7541304576070385,5.788022672129008,5.774141450910227,5.775966554179294,5.86372275497359,5.858812125809924,5.848592117192101,5.726611779255557,5.823778797885471,5.985338940988024,5.854289765516458,5.889661391606376,5.705532400427487,5.956927535112089,5.9420132647527755,5.979897011917488,5.831664802974357,5.907868142836897,5.819601111529958
Xpac,4.545369981122821,4.463264382554914,4.465038744793008,4.667313666348866,4.505885007917263,4.562220301279098,4.405779390163857,4.47416968674339,4.403332558801315,4.597584001744389,4.606562333655923,4.874881440141748,4.66881403104363,4.491994840403835,4.652386638958536,4.788224128505172,4.739994096359947,4.538539336870729,4.664199669014208,4.777499738703269
jumu,7.250703519091594,7.266182433455755,7.30600143435086,7.301130042805846,7.292194792324531,7.26651787828489,7.279751339878002,7.284534727996536,7.230907921814806,7.275718107006783,7.32606871061157,7.353888582838708,7.273877659652958,7.298344186919757,7.3298054249569775,7.343226413900726,7.305088585124603,7.299920324213514,7.310714579075432,7.298433197636704
CG11788,5.1581058063748095,5.320868707670908,5.244182379623697,5.3223892684731355,5.284815343735837,5.2827549416054405,5.175122351067686,5.281651450574499,5.149757210340959,5.111321755045971,5.285937740511303,5.501713098448774,5.316961880656252,5.35765189044395,5.349151601827048,5.402302168857751,5.234999621445904,5.437474438872825,5.35262231162166,5.4130097346334916
knrl,5.174221127021038,5.192812525728779,5.232014770745123,5.3223892684731355,5.064389666630856,5.148698474722125,5.287138684081889,5.237167086041429,5.255894611366624,5.398362423521982,5.5063040305205515,5.564203313791463,5.175879236755252,5.365776891753222,5.599409431875401,5.51958439079784,5.289275725344314,5.593094245903398,5.4158442461824565,5.655455327451207
CG8765,3.969601561381089,4.102104494549915,4.065309281392202,4.025753163031,3.872665278157844,3.824559731144175,4.009924464187723,4.080834503933663,4.09567204889005,3.996935393697956,4.256625626685972,4.106120288520077,4.000464300987917,4.062766344204486,4.108199067355778,4.428955178722108,4.308050508103949,4.361936692036363,4.2714857650761795,4.163547904569212
Dbx,3.0864105403088553,3.4618943943340827,3.26593076582052,3.5926501349684377,3.371679177627638,3.1772549226981557,3.165686223667723,3.239976511980759,3.4094094789768303,3.392035184017498,3.8334437690434955,3.679746581780766,3.197050733979628,3.5232928027778065,3.4313556063680544,3.825892151471284,3.5808103684945007,4.03481444857057,3.518388806054379,3.7658288590598277
TfIIS,7.0335316782316255,7.048790850761498,7.021359357358074,7.040022633310133,7.088762166537681,7.0227701955298665,7.0746757456576725,7.02550214602907,7.0397153580558145,7.028908671886923,7.136295931757737,7.084610423879619,7.046541243545673,7.089328013263378,7.0822978701614385,7.140961290404674,7.030061286142561,7.103307463271621,7.063857427542606,7.026710896691108
btz,5.373571088795652,5.37791082318234,5.336534609745226,5.38803562957738,5.420619812959956,5.468600366702871,5.44727736059657,5.3650904363856675,5.411043257778793,5.403547267141281,5.448137514584246,5.550650162175798,5.469234863729406,5.487528330176872,5.503818040916032,5.599318780703617,5.4210743274228905,5.535048722145187,5.524583544463662,5.34824580744045
CG12708,6.2441397961389855,6.248694883068852,6.278818629914405,6.222043935162562,6.22341517627033,6.2501079789161045,6.2611047842179905,6.18729363355189,6.1992019065028074,6.17411141672269,6.37526233751445,6.311171789363199,6.417782570805904,6.277635101295587,6.455715309388284,6.3675562798130505,6.301667837289285,6.348211120463928,6.397723513772219,6.243054082463271
Tes,4.533304960210599,4.50836092247281,4.491057196768402,4.482514241467912,4.518484228833847,4.580052381266528,4.461073518900257,4.4998528308417685,4.438495562943142,4.406821902598205,4.72130132386704,4.730891844009396,4.714907437905691,4.652832615143503,4.701521918271926,4.713651060769501,4.574527604944438,4.8458397928563315,4.664199669014208,4.405283703490846
Xpc,5.997910964366904,6.014366831051999,5.95716842469196,5.9273337064388745,5.963690546484084,5.920814020064504,5.950835746105051,5.966420357987872,5.975080567208408,5.951189368907325,6.093070067999818,5.963886956753361,6.083055820225965,6.048440312659502,6.124284119021501,6.097083563552802,6.096417443828667,6.015963526085264,6.055590109532371,5.942262422267743
Orc1,6.280751422608634,6.327312563434098,6.313659999470065,6.30581854978064,6.340345357802116,6.262232805551939,6.367496460238434,6.338297822542586,6.36117841962115,6.320757221579709,6.479266694661846,6.3639677023311725,6.352805720917723,6.428260098622395,6.427668346019299,6.482181362978078,6.427744035351081,6.40543591076659,6.3890799321772445,6.3187309726911165
Traf4,7.7908733743666,7.840291120164431,7.858158132226404,7.845206230314264,7.802826227794285,7.791412385439968,7.866115808691877,7.849489943868182,7.853969443721059,7.820210226549893,7.886873509323494,7.835250372340232,7.880543212472874,7.888820429377327,7.921268710590672,7.934441642124476,7.884986683241181,7.84928706452335,7.86410359898966,7.86250774280156
CG15435,4.592225056590751,4.702425567026456,4.559302536413069,4.770643799936261,4.695845869558279,4.732737078616943,4.6559598064530725,4.624827476038176,4.561860749956477,4.637307663902241,4.878599641598033,4.699427576295874,4.880582002938405,4.950462225446666,4.793093613184811,4.802493898418724,4.724626442655692,4.719077803537835,4.757173877575202,4.777499738703269
CG34031,2.306289942626024,2.929905549017112,2.9616861303748907,3.2544327248827702,3.1018499410101565,2.8040911964957407,2.7062025624880373,2.422115843547963,2.494362086211418,3.0765285610776183,3.527725393890768,2.921115212355978,3.2633143778431393,3.228392506554706,3.310495600501767,3.4124835081934246,3.5309819542153575,3.2673616932544256,2.9931775110171728,3.430474934043301
CG6340,6.386030469506232,6.415281434709855,6.384743509893005,6.3899420373543885,6.451385323779368,6.361247159836066,6.421946613151113,6.4334473250799435,6.419082590403956,6.40209151367377,6.492526852311473,6.575812862997563,6.463233182829196,6.4366148877124685,6.45294574781481,6.460823263660675,6.524444672436933,6.448969036975641,6.493403826105375,6.415316900194792
CG5815,4.980821070120298,5.042229148606308,4.951190850402926,4.937526775766448,4.981242046677028,4.899992976215394,5.092804574984791,4.95528336878903,4.900582604884403,4.851800872332735,5.184068518580964,5.17399919961941,4.9541474998483555,5.208353793344798,5.026197255716643,5.006817483067789,5.0955718466572195,4.97007768282995,5.1448207291180195,5.0923058436530475
ebi,5.177413259460724,5.245415712081281,5.191415366034709,5.279058258276033,5.231029636610835,5.244087331323403,5.321852572386371,5.190611362275926,5.125718380004757,5.238015506235925,5.5679357391868916,5.577575231048065,5.283513038384993,5.324475184788073,5.234049847711872,5.402302168857751,5.357344815540063,5.384868000934636,5.336171935158735,5.5029116264723195
CG18004,7.232909242825814,7.180722648654112,7.198062376051209,7.231543132730996,7.212078545611393,7.254405036498767,7.214241602802096,7.190192968680876,7.1603020106717725,7.1889503748410695,7.331776000359575,7.3253826373242035,7.307019885730835,7.290109597845902,7.226567026810169,7.282223432161201,7.252100716194483,7.2462063756339194,7.309562612059571,7.257143589255225
mim,5.599972818180221,5.591104622991815,5.551514872818345,5.510008513293797,5.624406255374432,5.659870230102693,5.686977765826494,5.53409150642386,5.503329834663905,5.5432842874831145,5.9033164218849175,5.839066408897585,5.637812427630707,5.646195127334848,5.710245512360979,5.708135201075998,5.678248935808012,5.694314318877954,5.751045508869379,5.591969643149965
Slip1,6.714100728929689,6.7118713594990185,6.730903094005039,6.717703708675,6.780389581195425,6.781245959337094,6.727747127944338,6.720039479793986,6.710640591852064,6.705430333265403,6.81415497037313,6.764814545384121,6.7635142076924994,6.719726082219355,6.756743692977619,6.804532467875736,6.750363351606713,6.7811766528904025,6.771537559403656,6.7939866034731615
Mlf,6.811355209490879,6.765361897129447,6.791256403503294,6.808052437791846,6.819391045966328,6.813325888831268,6.795776852378833,6.796860152636876,6.788065399224051,6.795500142432312,6.90187040032683,6.827633313049855,6.864685377829756,6.809592966921349,6.820185526284384,6.808352332479153,6.885789237970107,6.910019247821506,6.895752605879391,6.8950886446566075
pdm2,6.495022620135789,6.311868222832827,6.412384171896517,6.3472440644712185,6.435863329394784,6.472865406554334,6.377439690390921,6.368098804695698,6.325174061657801,6.384795705852224,6.424394526160341,6.50744382304274,6.536295727689899,6.352769562504771,6.585239365429762,6.471559333286416,6.534633947742271,6.510909256300623,6.549173691871193,6.5818978166716775
Pym,5.877277666136779,5.803632488644035,5.8721417808784455,5.878290823992968,5.918416335903304,5.92235428145166,5.886672838643417,5.801425697275901,5.893017806923482,5.914641189996537,6.019739846948715,5.9593634828989686,5.986826534455976,5.845110786680786,6.060661625759917,6.085368313257627,6.13871956412685,6.028203868274624,6.039301811682382,6.0800738540849535
msl-2,5.0839404661734005,5.038528851215339,5.108378956527492,5.119345168583502,5.068009683952114,5.145356678874452,4.955034273949542,5.025146141692462,4.992042761599114,4.986038801793778,5.259168340321315,5.203393079121415,5.0970958386584275,5.169730596843691,5.349151601827048,5.105712882549982,5.187404685128744,5.270545797339582,5.164705953135034,5.165202609650017
B-H1,2.5093062530637065,2.6085718930254376,1.988028099589889,2.1435181928191898,1.4915933385411317,2.321635824880137,1.9201228174487188,1.9845695693833127,2.5415193844565627,2.2020339977444574,3.0023179341546493,3.634427243501698,2.2384382600376957,3.4155319970730385,3.310495600501767,3.7061291397884766,2.705450114914076,3.1301063210580224,3.0760028134899917,2.8228546715937277
Mad1,5.429598096726497,5.449233420173529,5.472906339932046,5.395946509004138,5.453103012300568,5.480641724519039,5.44727736059657,5.444567948718659,5.4393803657253335,5.408705366761076,5.527272830111134,5.62934347193696,5.524194974198611,5.733930882601918,5.716057177490215,5.636922048048498,5.428762354530495,5.494391131458753,5.7232783654437265,5.591969643149965
icln,5.19008085758027,5.254418054313421,5.204083957357461,5.221331215744138,5.199849411203549,5.228807755472901,5.263308010262566,5.124960817836168,5.332243008586641,5.2471274478455125,5.354005714985326,5.371828541951554,5.357258475382568,5.373836409116027,5.429472059079893,5.4100493769457225,5.332358719546596,5.226327680379216,5.35262231162166,5.488478104839754
CG12942,4.6478658937463715,4.51464042302257,4.368241896780482,4.514728007972637,4.573295111655477,4.467953462584008,4.474432193061117,4.342265495722873,4.6551088626453385,4.62047608063199,4.736668522796644,4.776306439253773,4.729811564602886,4.791350145831381,4.6354566543017865,4.870939336860399,4.627103951657793,4.688584962369328,4.696161223277377,4.762589383774421
crc,7.889114098052648,7.858354837205814,7.903613166814541,7.869407863509348,7.887984187887691,7.889702407019708,7.888416389670445,7.871929413406044,7.886805344266301,7.835094041409148,7.910121735997999,7.919155922263837,7.931183918588207,7.931391468549668,7.8980053588957535,7.926372474021289,7.928679344363171,7.909772908586473,7.93315911522564,7.910086409414275
CG8565,2.4129412273283215,2.0619931879300837,1.988028099589889,1.915721999509197,2.427675837629537,1.9905733484898878,2.1480734464666646,1.8139839151649673,2.2797476097108356,1.819820401990498,2.7023197710778266,3.0944172867486937,3.126082642622581,2.9076444498326324,2.084385994950783,2.6951199577136644,3.0055064938069043,2.9709686639726396,2.263133842373915,2.2815209884093672
Nup50,6.202713047600868,6.242041121227407,6.237134307934538,6.263705998710727,6.3301696600745725,6.231075577653486,6.296053609223271,6.181413012157821,6.275792419991684,6.283920278187962,6.32046660913101,6.317529708032151,6.447426606844421,6.463970568534968,6.313281511628592,6.331361902645717,6.399135757922463,6.377232794353998,6.406293023652104,6.346851786484294
CG5726,3.7695716490984457,3.641974659547491,3.7159607260498353,3.7677007396144826,3.731843702052332,3.732680529769322,3.6743710968612002,3.6093999082137556,3.8295314567762815,3.568734273774771,3.755202353178755,3.804547836955683,3.8339497409201524,3.969174823492258,3.985225172973675,3.998260658073318,4.156140609805201,4.092643639563103,4.222191038328144,4.190526458449608
Axud1,5.60621931865027,5.694383211680731,5.705746318607699,5.624994656626201,5.686645090614901,5.625260514299063,5.585276336965174,5.680566092441402,5.675790770506623,5.655872164026816,5.715828935996076,5.702293366269297,5.807528015101839,5.793706087731814,5.727580152419374,5.790563480972802,5.832763550348522,5.811723390870284,5.888962246400603,5.760465943919877
ena,6.894847749699152,6.910548463549323,6.940453252495562,6.893263706113474,6.922947633177254,6.927753948125173,6.914158944650702,6.940321920044138,6.922362173234376,6.938965970912048,6.948026526599815,7.025508530972471,6.969241374824306,6.960032150799165,6.941256941200324,6.963434099443602,6.9663020925364085,6.99526693013565,7.007788975111267,6.982015622485068
Lim1,3.431902800089493,4.0830106274021745,3.9172756091785104,3.88142139624785,3.8111013756126284,3.8735048018193163,3.581594240766708,3.639819240529829,3.693655170826517,3.584801312934311,4.152838321419267,4.215610570817949,4.399808334519825,4.148343245464679,4.243290612655816,3.8628247837682865,4.331267938752599,3.973434664245063,4.467420556466667,4.135821279819568
CG9215,4.470694728759121,4.575357517650211,4.5652817804560755,4.50196675643643,4.493125018926676,4.454685440606563,4.461073518900257,4.467644494455209,4.530842731974265,4.392711381329588,4.673729890046512,4.666941056969871,4.552203231967084,4.566687640529434,4.778402203058836,4.633065468045592,4.739994096359947,4.573882296203695,4.664199669014208,4.747453340828571
Alh,6.3302577793191945,6.401146908553078,6.42174100277282,6.394790641876717,6.37711997763262,6.350271640950514,6.371485624259975,6.290805160671023,6.3438524313240965,6.293523009380784,6.465828339660217,6.453605078144949,6.428664167105538,6.428260098622395,6.4445907406885405,6.43346771930728,6.482616493834518,6.432865380771253,6.4562228978666205,6.468540505439243
E(z),6.052511877400083,6.089696666317974,6.024505404329689,6.025765109446963,6.077902752145398,6.061498948096541,6.08669162689239,6.070499951602845,6.083452769849623,6.057485451049855,6.131599352565872,6.203530040131431,6.211991004977226,6.072676326604663,6.1694779410608085,6.2481350302964715,6.228684636524208,6.164471719553337,6.095186619471304,6.146228145282873
roq,5.141726522510982,5.123762658684991,5.076713565091914,5.108900357343544,5.167665603497295,5.046942200842622,5.074767718533306,5.128347749931647,5.149757210340959,5.043253794507761,5.277093991026668,5.388014130519013,5.30870397401445,5.149844794256377,5.340753005090864,5.287023592632321,5.40551865107898,5.353516057368665,5.114231226339044,5.260906476372379
CG11723,5.903830505051614,5.847502956816661,5.841004266197153,5.765103500936176,5.791861151020781,5.803173670110601,5.814641162470621,5.728080721242216,5.703476413568275,5.8538944728445825,5.96768428004086,5.931784328986146,5.991026513903182,5.908214757752517,5.924527524222584,5.9992776051393815,5.979897011917488,5.930292619216901,6.014360842397931,6.0049034622832425
Brf,4.887359848087627,4.8425829511845935,4.764601337295844,4.760778214714568,4.873137486407516,4.732737078616943,4.740793375025801,4.74089797206606,4.671664659183311,4.829097448537642,5.00286736495738,4.927133507218551,4.918041084196228,4.887212101001858,4.849791544263837,4.983446310283507,4.920858141870944,4.884758113637509,4.895170492254488,4.9900238517610855
Noa36,5.0839404661734005,4.996895411544604,5.204083957357461,5.17655619390682,5.131024400853033,5.0395276354994625,5.092804574984791,4.986937499288031,5.169911763666167,5.168530085607234,5.303394006584681,5.371828541951554,5.283513038384993,5.227120016866784,5.243389756089432,5.233237264627101,5.389717166926888,5.548242026279188,5.376801340542942,5.305529358837678
grn,4.700573328327136,4.632598122366378,4.672580424066924,4.72546141699574,4.53092668248024,4.481047746795414,4.138537513264603,4.4411094218593234,4.60373050194488,4.722583295066202,5.134095567599152,5.42736778141521,5.011570694924882,5.0876985804939405,5.060265055614954,5.370698821107341,5.2715090121583685,5.345522042084917,5.1448207291180195,5.251737881199888
REPTOR,5.3169934645248595,5.289638247087621,5.350224237855928,5.426978674905592,5.270162726601365,5.1975298513191035,5.333161146486526,5.346234797674716,5.291857900851627,5.353170876037878,5.51334259811396,5.550650162175798,5.3332758882055655,5.47309573067689,5.474739507029598,5.533322813982772,5.530614450560909,5.580483280882769,5.531429111536156,5.4738332019612885
nerfin-1,7.186986926131719,7.185931561550815,7.153371907449204,7.179515830460805,7.2507007261590415,7.202293427758009,7.143677889888035,7.232308840121582,7.282482550025465,7.26492335874556,7.524744572415925,7.462439996496768,7.338009639418544,7.339654473331874,7.4874829920492365,7.33425351295599,7.491784734649804,7.360572080675571,7.382881502490822,7.528082377788004
chinmo,6.085182971467098,6.197677803822017,6.049139021336596,6.126817291551634,6.1624165176816605,6.13381270390008,6.140778509800656,6.156329664885746,6.123970090391497,6.279622618529422,6.556311788327798,6.414115435732683,6.292654713182239,6.241216590052483,6.310087316820542,6.39386747862174,6.360677787752358,6.206058582517071,6.394850613195606,6.492795961591734
dmrt99B,2.5093062530637065,3.0451446109513354,2.931604803074118,2.878992712836726,2.5691404336617416,2.3764723775878718,2.6252446405341816,3.1705889059097254,2.8209968924503213,2.76868878356368,4.067254991143877,3.679746581780766,3.2633143778431393,3.828975767663279,3.7667179219597138,3.520233716884213,4.099903413276735,3.4956956270215307,3.4106450039738587,3.309618711347209
Trf,6.493314342956612,6.491809279056967,6.484896389978281,6.535343847848688,6.516278140648032,6.479940445255556,6.49843664547566,6.520324784622823,6.541863553287051,6.513744174674129,6.620915970588933,6.618926145554481,6.592968549402823,6.616355038669403,6.540518994247648,6.5411608083278,6.6288899538246815,6.55257232581142,6.5854902169568375,6.603581822368835
CG7101,5.000032445363889,5.031086924758068,4.955235415301092,4.9122863551586216,4.924487406012718,4.97418022088042,4.8827293116374895,4.994696912798148,4.939014460187776,4.925350524917422,5.312009183226118,5.153912034208128,5.213059362147271,5.198836943561868,5.082348756793046,5.1665963231774095,5.2715090121583685,4.9931749320569265,5.154812768078956,5.242484444411696
Phf5a,8.79727190116214,8.773750242639506,8.798894921271618,8.779204739848893,8.796654486340987,8.793858812601586,8.806227759521038,8.804007911015782,8.796387693532976,8.777531436222455,8.849915298988837,8.844766046376028,8.848462931839512,8.849082987481852,8.852935994888048,8.829143382168356,8.80078877159496,8.835437280521962,8.858338846225912,8.830665107042153
tef,6.009072254230563,5.959814285927722,5.966021360245564,6.047904400100305,6.012639342928484,6.053431575284728,5.998201655463654,6.014949133946587,6.056413483431927,5.958638297679603,6.116365312224277,6.174706425158489,6.13881229294163,6.164141597284317,6.116549177540269,6.138902128029437,6.027304763117362,6.139389271404508,6.106766161143663,6.071995245367682
CG15696,0.0,1.7181875463249967,3.046854290484798,2.209216499950785,3.483439731052822,3.8853757045688506,2.6252446405341816,2.471501932122853,2.1522641808296616,3.177266501212186,4.991112888094192,4.914324218053865,4.291234292177172,4.912994173299303,5.002823025223126,5.126421971623,5.244252690424228,4.173562839001023,4.9933118309442,5.26999177157292
GATAe,1.8943458791138177,1.9047934556383186,1.719660802054415,2.0731982024641353,2.3208626231718448,2.066134666885747,2.1480734464666646,2.518563389222563,2.444870441772469,2.136396054485698,2.9119626384989434,3.5869561614750487,3.9693059811686653,2.997978249659793,2.8237107221449533,3.520233716884213,4.0091327703831,3.9080396023029196,3.0760028134899917,3.309618711347209
CG30460,4.127143113591966,3.514309183826653,3.445531719958473,3.7677007396144826,3.823721101767837,3.6761208263170113,3.8744571550158047,3.9358824803900627,3.8167451210889816,4.134758047115918,4.327957192051024,4.360198837892598,4.459710360428425,4.1753153567787,4.108199067355778,4.273360471684507,4.574527604944438,4.703947605121297,4.295250856040787,4.526475880893909
Fer1,3.856832140209205,4.01315600320922,4.065309281392202,3.939424421523079,4.221877446838588,4.028097939485712,4.201497934711661,4.051493329864019,4.09567204889005,4.068219229022196,4.606562333655923,4.730891844009396,4.516226028157426,4.925640151117043,4.748355571625163,4.428955178722108,4.693163962352611,4.703947605121297,4.295250856040787,4.684508544315814
mira,8.360008794210003,8.339095510275644,8.32713047093611,8.331487861068545,8.347072097203823,8.33849423366054,8.353929515874308,8.33565192128824,8.314099572475056,8.334376203787482,8.44277466394621,8.441900903179485,8.416368176172092,8.440080524354872,8.432587781689154,8.463138646034567,8.428740906980272,8.434929056444897,8.385575386618624,8.404104031900092
Droj2,7.463956089379432,7.447987833976956,7.453439656364039,7.418968374978119,7.4371051963607435,7.474803626738139,7.448149426821765,7.460327360315131,7.455937347120235,7.458056858279688,7.525682592838145,7.576679224325446,7.513478928461766,7.564240908892545,7.552356069404928,7.547528699578404,7.522451019662978,7.578868812789485,7.483670595857474,7.5374936032020825
NK7.1,3.0864105403088553,3.0719926848013803,3.0998528312810634,3.1358852170819187,3.267942279639105,3.290393861456888,2.9158981019882257,3.0698818648044535,3.1453587371158256,2.9644938568919033,3.870382480213233,4.076766338891029,4.000464300987917,3.9015302578805797,4.1644438778513,4.273360471684507,4.040314147555371,4.147310648711085,4.027568450702791,3.430474934043301
Six4,4.508729242206424,4.329496534823779,4.3462219668869215,4.247393273978171,4.196287966832375,4.580052381266528,4.50062581139481,4.399937998060409,4.537123782679057,3.996935393697956,4.94266257090834,5.000723684788467,4.988995545542222,5.032786533999041,5.037682630175808,5.195702154914255,5.373661981655668,5.1800634996967965,4.907977961291472,4.8066696226241445
CG15646,6.742485414633976,6.81988883081149,6.7087835851940785,6.743971412484482,6.808039771648742,6.689108630214382,6.71934793845453,6.735069623663039,6.665466765458112,6.761504176440912,6.884220026553774,6.9288813759104,6.910839783398839,6.976330369116767,6.9547805244359635,6.9386426949377915,6.901716719727504,6.938162409443246,6.993661797163244,6.928362665922788
tap,6.7471388414896865,6.680072152123042,6.666671971200923,6.625311854517989,6.732991838996463,6.770100061301896,6.675525939707877,6.666306920811897,6.651204503191023,6.72631168854137,7.029793005808014,6.837101836016317,6.945320480356971,6.945133126603952,6.997510255346293,6.918357317496735,6.905221971409195,6.934892264586714,6.895752605879391,7.0157229606489
ham,3.356066515111692,3.7001738667998643,3.9398128609793246,3.6840008960325483,3.7853738613037997,3.6761208263170113,3.3852983811167126,3.9794848189006786,3.8167451210889816,4.078000161107225,4.5890410636626005,4.776306439253773,4.53437641623639,4.762184028194592,4.821844356836471,4.698045105733745,4.9705127494031744,4.591096129556016,4.696161223277377,4.5819750605153216
Sox21a,0.7559527876337123,0.9989414724312342,1.719660802054415,1.9975567475726514,1.6130711923085945,1.3539272094542947,1.2025873955046402,1.7163715088884934,1.205907985190894,1.3539361718594316,2.7023197710778266,3.2420753058681333,3.2633143778431393,2.9076444498326324,2.92311501754009,2.6951199577136644,3.302369833787163,3.1301063210580224,2.8035847615522744,3.172122149665516
cnc,4.375882243606001,4.569449041067119,4.788728458134084,4.735679842809018,4.4538380591312094,4.824482263127117,4.650410947153558,4.934978327956606,4.922115711893443,4.895717543053702,5.829418456502267,5.713950587828775,5.894288956665139,5.646195127334848,5.836047394699209,5.92831938560423,5.822484542598326,5.7600574735734185,5.62264971654335,6.161177853868783
SoxN,6.3006417331297975,6.295127032332271,6.265841907637037,6.243654678247943,6.280905949831958,6.232205214192909,6.2074522788439,6.271589253154608,6.308273016586328,6.200094862874991,6.50561347674854,6.543477320148223,6.678717114843425,6.668276344963317,6.733971597593331,6.669518151930447,6.576816181965852,6.566872098220279,6.521677493355146,6.6248055940301755
Pdp1,5.458884876529524,4.6972239639087165,5.069538536269711,5.1895549296469135,5.1411513406226765,5.076062636198816,4.900218566977933,5.327016780023515,4.878575599969836,5.302984808950696,6.734681097502754,6.551032710164082,6.927407514565345,6.4113381511886685,6.018738753586809,6.642884201829699,6.735961974336311,6.703771543031437,6.162734107138292,6.716169150412351
exd,6.708601565802605,6.769309922992558,6.720595465131576,6.738498419004906,6.79591641621529,6.779941106899099,6.729140159699266,6.693534055382235,6.727593627680183,6.75080703216263,6.980893144547262,6.932314446585173,6.991062799983142,6.883212751951287,7.013470548445796,6.984433792942403,6.944673261608255,6.936528673745308,6.954983508537536,6.924911820680424
hbn,2.8222686760680142,2.5205986950206873,2.4751725094520802,2.8116874314805678,2.933584664681215,3.1772549226981557,3.165686223667723,2.5635092554931265,3.093680408895562,2.4284685815997116,4.5712073156182615,4.266165427378812,4.854806301677539,4.4320698664471685,4.778402203058836,4.56356822497691,4.41909557563789,4.501901342662957,4.907977961291472,4.242393566691907
lola,8.893095947871437,8.887299329177107,8.89027817556048,8.874038925387355,8.909576217101508,8.894409022980522,8.890322708358838,8.899903855463402,8.906702775230995,8.894263496032432,9.100532544334442,9.018164404873302,8.994204214680863,9.051713454269454,9.052115733895302,9.018908927611673,9.031861068477541,8.999451167883887,9.035438464551703,9.010173836554612
Capr,7.2345400521190175,7.188093959396904,7.189023236196917,7.179515830460805,7.235926632829227,7.218424585966483,7.197388856695989,7.227761973726255,7.19161453925327,7.2264056961666405,7.46080491931973,7.4032369452175475,7.396221171664689,7.407028970299121,7.397830933488388,7.377255271556414,7.4295514535042795,7.333458223671713,7.404078155756818,7.37842385795268
fkh,4.941254326699903,4.903804557567321,4.749840610924475,4.9122863551586216,4.837378219814923,4.8957055510680645,4.921658585877396,5.051049270706389,4.837699748367428,5.093853485895517,5.632235584694815,5.479984042072247,5.372933176334428,5.550015000392925,5.421724179069921,5.51958439079784,5.502556811552079,5.711159730709128,5.56497118144437,5.604993312137228
dac,3.1609412851717473,3.2195029739214798,2.99088893426435,3.4921077154379483,3.2232341793124983,2.83829357728441,3.4612106839018217,2.9278104012909827,2.920384953293111,3.177266501212186,4.736668522796644,4.486497931350699,4.603852708417316,4.619259787222444,4.44823379726272,4.909865154197826,4.693163962352611,4.538539336870729,4.614256289126331,4.467714612712061
Hmx,3.0864105403088553,2.799635498867543,2.835517794840928,3.1103909094237605,2.9636692926255668,2.6938498736129737,3.140820257924182,3.0960252770733057,2.951434135326434,2.934407858519759,4.206077845745891,4.106120288520077,4.143169308174697,3.969174823492258,3.9175591535631975,4.273360471684507,4.353958529065837,4.444297487018341,3.9309698814564853,4.047707016960386
